Time,Content,Date
2016-01-19 18:56:40,Morgan Stanley speaks for Wall Street on debt trading. https://t.co/Sbz129lGa6 @bfly,2016-01-19
2016-01-19 19:01:28,Wall Street's bond-trading slump extends into a third year. https://t.co/Jk7vfqHGP3 @Yalman_Onaran @business,2016-01-19
2016-01-19 20:41:45,CEOs are feeling gloomy about the world's economy right now. https://t.co/cbah01vBnL @simonjkennedy @business,2016-01-19
2016-01-19 21:12:32,Chesapeake Energy's shares have plunged 84% in the past year.  https://t.co/VCDCgWnPzT @business,2016-01-19
2016-01-19 21:29:08,The market doesn't seem to believe that the deterioration in credit will remain quarantined at banks: @reganonymous https://t.co/yMmo1F8AKR,2016-01-19
2016-01-20 01:52:51,Aberdeen is trying to catch a falling knife without getting hurt. https://t.co/vlhRcQnef1 @business,2016-01-20
2016-01-20 01:56:40,Sovereign wealth funds aren't in the mood to party &amp; hobnob in Davos this year. https://t.co/8zmC7kXV13 @business,2016-01-20
2016-01-20 01:59:32,"Potential bond downgrades just climbed to the highest since 2009, S&amp;P says https://t.co/JCSiaTMekR @business",2016-01-20
2016-01-20 12:19:07,"Last year, 42 U.S. energy companies with $17 billion of debt went bankrupt. https://t.co/iJxFUT5BK7 @BCYDawn @asjylyn @business",2016-01-20
2016-01-20 12:24:34,"SocGen is pulling back from the U.S. mortgage-bond biz just 2 years after building the unit, sources tell @scullymb https://t.co/dRuYNR96P2",2016-01-20
2016-01-20 12:49:54,Hedge funds are attempting to buy the dip in equities. https://t.co/B1o7Lm6qJI @julieverhage @business,2016-01-20
2016-01-20 13:02:41,"Goldman Sachs, which has resisted calls to scale back its bond biz, may cut more than 5% of debt traders &amp; salesmen https://t.co/Ad3XszbrYD",2016-01-20
2016-01-20 13:06:18,"@LadyFOHF Yes. They may cut more than usual, or may not replace people w/new hires. https://t.co/SGMye8Hx9o",2016-01-20
2016-01-20 14:18:47,Pine River cut the staff of its hedge fund operation by 5% in the past 12 months after yrs of rapid growth: sources https://t.co/fDri6k4QcZ,2016-01-20
2016-01-20 14:25:02,Strains in the debt market have prompted firms to renegotiate terms for the biggest announced U.S. LBO of 2015. https://t.co/oR9CMFFj9N,2016-01-20
2016-01-20 14:28:52,Oil executives are starting to whisper about a new nightmare scenario: A lot lower for a lot longer. https://t.co/1MatSUgkml @business,2016-01-20
2016-01-20 15:03:29,"""The credit cycle predicts the business cycle, not the other way around:'' BlackRock's Rosenberg https://t.co/vq5B03dnf8 @bfly",2016-01-20
2016-01-20 16:09:19,"@unique4x True, tho perhaps we would've had an even more explosive economic downturn if not for the stimulus; maybe we're still feeling that",2016-01-20
2016-01-20 16:11:45,Is Barclays going the way of UBS? https://t.co/TE7muvdb5T @amberChoudhury @sjhmorris,2016-01-20
2016-01-20 19:03:02,Investors are losing faith in central bankers' ability to ignite growth; that's why they're selling: Bill Gross https://t.co/aPQAOK4fmy,2016-01-20
2016-01-20 19:05:06,@maxnrgmax @tweed fair point.,2016-01-20
2016-01-20 19:30:48,"If the BofE raises rates soon, it'll repeat its major macro error of missing the Great Recession: @D_Blanchflower https://t.co/ofoK2RO2Ht",2016-01-20
2016-01-20 19:53:10,"""You're getting closer to capitulation,"" but stocks &amp; oil still have further to fall: BlackRock's Koesterich https://t.co/OD9gRk25Yo",2016-01-20
2016-01-21 11:32:20,Credit-market weakness starts hitting the real economy as companies struggle to raise money from debt investors https://t.co/TtfqOOcoZ7,2016-01-21
2016-01-21 12:16:26,"Markets still have more to fall, say top investors. https://t.co/PIwpJr5mDy @johngitt",2016-01-21
2016-01-21 12:19:38,The bears are cashing in big time. https://t.co/PfTJmKykFP @CamiRusso @business,2016-01-21
2016-01-21 12:30:51,"Regulation made the world more dangerous, said Blackstone's CEO https://t.co/kWq0OFQHiG @gilesGE @sjhmorris",2016-01-21
2016-01-21 12:48:08,The ECB's stimulus doesn't seem to be reaching Portugal. https://t.co/yAQ7nIjp9x @markets,2016-01-21
2016-01-21 13:43:54,"""Downside risks increased again amid heightened uncertainties about emerging market growth prospects:"" Mario Draghi",2016-01-21
2016-01-21 14:37:44,Investors are just waiting for Peabody Energy to file for bankruptcy. https://t.co/1OfrkIZTo8 @jodixu @timloh,2016-01-21
2016-01-21 16:24:28,"Yeaaah, about that Fed rate hike this year...it ain't gonna happen, say bond traders. https://t.co/B16ws4dP8M @alexandrascaggs",2016-01-21
2016-01-21 19:22:50,The world's biggest sovereign wealth fund isn't selling. https://t.co/B536b0tIRs @markets,2016-01-21
2016-01-21 20:02:00,"Soros says ""The big idea is deflation"" as QE runs out of steam. He says the US is slowing, China headed for hard landing. @BloombergTV",2016-01-21
2016-01-21 20:15:22,Energy companies start borrowing from Peter to pay Paul. https://t.co/3KeiXguh2N via @bfly,2016-01-21
2016-01-21 20:54:17,"Risk squeezed out of one place, heads to another less-visible spot... https://t.co/X6AIrANcW8 @yakobius @markets",2016-01-21
2016-01-21 21:16:57,A paper maker backed by Apollo is preparing to file for bankruptcy as soon as this week. https://t.co/Cy2at8rdy8 @laurajkeller @business,2016-01-21
2016-01-21 21:41:05,Chinese officials talk about the nation's market as though it was a misguided teenager. https://t.co/Luc9a3ZqrV @business,2016-01-21
2016-01-21 21:59:34,"A disturbance in the corporate-bond market ""can also have significant consequences for economic activity"" https://t.co/uoTx3Tx7MP",2016-01-21
2016-01-22 01:12:58,Saudi Arabia's probably 1 of the biggest owners of Treasuries &amp; they likely have to liquidate some of their holdings https://t.co/6iy1dT7jBp,2016-01-22
2016-01-22 01:55:19,"""The depth of pessimism out there seems unwarranted:"" Templeton fund manager https://t.co/YWtBlc2QPN @business",2016-01-22
2016-01-22 12:23:26,Goldman Sachs revises its euro forecast for the second time in six weeks. https://t.co/vEUffuxzu4 @LananhTNguyen @rachelevans_ny,2016-01-22
2016-01-22 12:32:37,“There’s not a country in the world that should not ease its monetary policies:” Bridgewater's Ray Dalio https://t.co/9fAOY2RHAR @markets,2016-01-22
2016-01-22 12:44:06,"Here's Citigroup calling oil the ""trade of the year."" https://t.co/QE59RdI49k @business",2016-01-22
2016-01-22 14:19:32,Barclays says $155 billion of investment-grade energy bonds may get downgraded to junk if oil prices stay low. https://t.co/V6I5xkfZTd,2016-01-22
2016-01-22 15:23:07,Go ahead. Make a market prediction for 2016. You can always change it next week. https://t.co/k4lZcigZh9 @bfly,2016-01-22
2016-01-22 15:35:07,"High-yield funds report the second-biggest withdrawal in the past year, with investors pulling $4.9 from the funds. https://t.co/uAVODw0EMB",2016-01-22
2016-01-22 19:41:33,"If you closed out your Sprint shorts yesterday, lucky you! https://t.co/XREDxEWNjV @markets",2016-01-22
2016-01-23 23:39:58,Hong Kong's stock market fell below the value of its member companies' assets. That's just 1 of last week's oddities https://t.co/XeMNsDrv7h,2016-01-23
2016-01-23 23:56:46,@jameskostohryz fair point. Either stock traders are wrong or companies are way overinflating their assets' value,2016-01-23
2016-01-25 00:08:20,"Investors need to appreciate the power of cash more,  says @elerianm  ttps://t.co/3WirgZsRN4",2016-01-25
2016-01-25 00:20:53,"What's better, expected monetary stimulus or a surprise injection?  BoJ's Kuroda seems to like surprise https://t.co/YBxBE0Yl02 via @markets",2016-01-25
2016-01-25 02:17:28,"Bearish bets may be helping some long-short hedge funds right now, but probably not as much as they'd like.  https://t.co/pa4wtkDAot",2016-01-25
2016-01-25 02:25:20,This won't likely help Third Avenue's legal case with investors &amp; the SEC.... https://t.co/aJlLoBc1BP,2016-01-25
2016-01-25 02:29:00,"U.S. Treasuries are splitting Wall Street. Goldman's Gary Cohn says sell 'em,  Morgan Stanley says buy. https://t.co/MQ89tONNTO @business",2016-01-25
2016-01-25 10:23:35,"Investors are paying a growing liquidity premium in Treasuries, underscoring deeper concerns abt the mkt's structure https://t.co/2J1DIFQ4x1",2016-01-25
2016-01-25 10:26:12,Here's one reason for the rally in oil at the end of last week: traders are starting to cover their shorts https://t.co/dZZtuFadb0 @business,2016-01-25
2016-01-25 10:29:51,Central bankers may have to face off with robots in their quest to boost inflation. https://t.co/0Fq8TfrxJV @simonjkennedy @technology,2016-01-25
2016-01-25 11:57:05,"A self-fulfilling prophesy? The less companies spend in developing markets, the less the economy can accelerate.. https://t.co/Jsmu5jXWgb",2016-01-25
2016-01-25 12:00:09,"The oil price war continues, w/Saudi Aramco spending as much now as it did before the crash in crude. https://t.co/u2HMBCWFL2",2016-01-25
2016-01-25 12:11:24,China capital outflows rise to an estimated $1 trillion in 2015. https://t.co/RVHvYC9tF0 @business,2016-01-25
2016-01-25 12:13:09,Companies are having a very tough time raising money in stock &amp; speculative-grade bond markets right now. https://t.co/cQiUyVL3Yh,2016-01-25
2016-01-25 12:16:09,"@SBarlow_ROB very kind, thank you!!",2016-01-25
2016-01-25 13:11:31,SandRidge may be the next U.S. shale producer to file for bankruptcy. https://t.co/wKqNZHPl23,2016-01-25
2016-01-25 15:26:18,The consensus is that markets have overshot relative to the fundamentals. https://t.co/ENbJFVVkzJ @aljax7 @luwangnyc @business,2016-01-25
2016-01-25 16:08:18,"Pay attention to the long-term debt cycle for why the Fed shouldn't hike rates again, says Bridgewater's Ray Dalio https://t.co/fXh9DZdzWR",2016-01-25
2016-01-25 16:10:26,"""There are limits to spending growth financed by a combination of debt and money.""  https://t.co/fXh9DZdzWR",2016-01-25
2016-01-25 16:37:01,Jeff Gundlach seems to disagree with Goldman's Gary Cohn that low oil prices are an inaccurate gauge of growth. https://t.co/5fnE1LlYsn,2016-01-25
2016-01-25 17:28:58,"New regulations made the interest-rate swaps market more liquid, say regulators. https://t.co/DOkwHkTz8n",2016-01-25
2016-01-25 18:00:15,The $27 billion Baupost Group has started buying distressed debt. https://t.co/Zih35c6kFS,2016-01-25
2016-01-25 18:59:29,"Investors seem to be losing some enthusiasm for ""fintech."" https://t.co/T7MwCHXzOk",2016-01-25
2016-01-26 00:39:40,BlackRock says clients are investing more in illiquid assets. Still? Kind of surprising at a time when cash is king. https://t.co/Nh9NZwNGBm,2016-01-26
2016-01-26 01:47:41,DoubleLine's Gundlach sees junk-bond issuance collapsing in the face of deteriorating investor sentiment. https://t.co/42cZRWKm2d @business,2016-01-26
2016-01-26 10:22:24,JPMorgan agreed to pay $1.4 billion to resolve claims it unfairly extracted cash from Lehman after its bankruptcy. https://t.co/zm4yviXtQ4,2016-01-26
2016-01-26 10:26:51,US defaults are going to rise in 2016 &amp; credit-market volatility may boost the chance of a recession: NYU's Altman https://t.co/UZzcGucWGe,2016-01-26
2016-01-26 10:29:17,German government-bond yields are back near record lows. https://t.co/ZTazKDS1DU @business,2016-01-26
2016-01-26 10:31:08,Billionaire hedge-fund manager John Paulson is turning to his own fortune to help backstop his firm. https://t.co/zQyPuG4JmL @business,2016-01-26
2016-01-26 11:19:49,"Shares of Lending Club, a darling of the fintech revolution, have fallen amid fears of more competition &amp; regulation https://t.co/BQ4kX4d1Y5",2016-01-26
2016-01-26 11:44:00,"To buy, or not to buy investment-grade bonds? Pimco likes the debt, but DoubleLine is selling. https://t.co/R2FrJ3zvGq @cordelleddings",2016-01-26
2016-01-26 12:54:42,"Europe, on the other hand, is explicity pinning its credibility to inflation....https://t.co/bCLM0udigZ https://t.co/1sCfhxlG5j",2016-01-26
2016-01-26 13:44:15,"Sprint, which had been hemorrhaging cash, boosted its reserves enough to ease concerns abt its ability to repay debt https://t.co/NcqkFE0ykK",2016-01-26
2016-01-26 16:20:21,"""Panic may be warranted"" at the Fed, says Paul Krugman. https://t.co/JUZUyVaeyZ",2016-01-26
2016-01-26 17:06:26,"Perhaps the world's oil powers have talked about production cuts, but they don't look ready to really make a move. https://t.co/mmCDbt8esC",2016-01-26
2016-01-26 17:11:05,Evidently! https://t.co/HoisbRpLcs,2016-01-26
2016-01-26 17:23:45,The universe of bonds the ECB can buy is shrinking. https://t.co/wGDIiRKRqa,2016-01-26
2016-01-26 17:52:37,Oprah loses weight. Weight Watchers shares surge. https://t.co/IcbFUxX1Mn @business,2016-01-26
2016-01-26 18:32:58,Klarman’s Baupost boosted its exposure to energy in Q4 by buying the bonds of “several companies” in the industry. https://t.co/OapwTcppju,2016-01-26
2016-01-27 00:24:14,Puerto Rico's hunt for a seemingly ever-elusive restructuring plan continues.... https://t.co/fdREz44CAC via @business,2016-01-27
2016-01-27 00:34:05,China's slowdown is denting the balance sheets of some big American companies. https://t.co/MdzRmosMAG @business,2016-01-27
2016-01-27 02:04:14,"Apple is seeing ""extreme conditions unlike anything we've experienced before"" due to global economic weakness. https://t.co/I6nDGuqAhN",2016-01-27
2016-01-27 09:52:33,Companies globally are selling bonds at the slowest pace for a January in 11 years.  https://t.co/cS0DdsR41z,2016-01-27
2016-01-27 10:10:58,Bond traders will be surprised if the Fed is anything other than uber dovish today. https://t.co/PoI327UGZa @alexandrascaggs @suziann2,2016-01-27
2016-01-27 10:19:54,The growth of electronic bond-trading may reduce liquidity during times of market stress: BIS https://t.co/Yzb03t2KKk @johndetrixhe,2016-01-27
2016-01-27 11:44:07,Some analysts are trying to convince everyone that investors are overreacting right now. Don't be so sure about that https://t.co/O1l5SbXU69,2016-01-27
2016-01-27 15:30:36,Banks are clamping down harder on how much they're willing to lend to risky energy companies. https://t.co/QXJ64YPGZD @jodixu @fion_li,2016-01-27
2016-01-27 15:33:00,The outlook still looks grim for Europe's banks: @dumav https://t.co/lOSikry8DU @bfly,2016-01-27
2016-01-27 16:48:14,"@bhgreeley @TheStalwart @scarletfu ""patient"" ""measured"" ""international concerns"" ""gradual"" with ""boo ya!"" thrown in for spice",2016-01-27
2016-01-27 17:13:22,"Apple isn’t really sitting on $216 billion in cash, and it'll probably opt to borrow more money via debt sales. https://t.co/fpoMuM10Gy",2016-01-27
2016-01-27 17:48:45,"If your idea of a party is staring at a computer in the middle of the night, the Treasury market has a job for you https://t.co/ZE7tsvj1X7",2016-01-27
2016-01-27 18:00:38,Some very big investors seem to want the Fed to keep fighting in global currency wars. https://t.co/DllYTSUzhw @bfly,2016-01-27
2016-01-27 18:19:34,"BlackRock's Fink says 400 energy firms may not survive cheap oil, especially given their high debt obligations. https://t.co/dNw0YOjLHi",2016-01-27
