Time,Content,Date
2017-01-13 17:41:50,"Still early, but more than 5 times more calls traded than puts on $VIX today. When dipping below 11 intraday, only 2 precedents. https://t.co/ULF5nPP9nk",2017-01-13
2017-01-18 13:51:14,Here is every time in 20 years that $spx hovered near a high while financials hit a 1-month low. Partly due to tight range. $xlf https://t.co/niceEPc4k4,2017-01-18
2017-01-23 15:26:23,This is why stocks are risky right now. $spx $vix https://t.co/ag8sQa2lKl,2017-01-23
2017-01-26 13:53:36,@ritholtz Ummm... https://t.co/bqaH0xrA1P,2017-01-26
2017-01-26 14:01:34,"File this under ""people only see what they want to see"". #recencybias #confirmationbias #bandwagoneffect #anchoringbias #blindspotbias https://t.co/a18PQsMaDZ",2017-01-26
2017-02-13 23:33:05,Timestamped. The hate-o-meter is redlining. https://t.co/OQhh3KGue4,2017-02-13
2017-02-13 23:35:41,@CapitalObserver Oh yeah.,2017-02-13
2017-02-14 14:33:45,"Why valuations don't matter, 1999 edition. A 13,000-word, well-argued treatise.

https://t.co/1n6WLBJeT4",2017-02-14
2017-02-14 18:11:03,"Sentiment, one year ago today. https://t.co/cRs5uGaALW",2017-02-14
2017-02-24 15:10:09,"Didn't see this 8 years ago.

https://t.co/uH5l4Bh7tP https://t.co/4Sp7zOChr0",2017-02-24
2017-03-02 13:46:39,Here is every time in $SPY history that it surged 1% to multi-year high on biggest volume in 2 months. https://t.co/1BCZ3Plxyb,2017-03-02
2017-03-03 19:05:12,Every single company mentioned loses money. https://t.co/oN8tH4xb9L,2017-03-03
2017-03-08 21:24:08,The McClellan Oscillator has been &lt;-75 when $SPX was w/in 2% of a 3-year high only twice. This is the S&amp;P's max risk afterward. https://t.co/c7KjpvFUnt,2017-03-08
2017-03-10 14:46:14,"Insiders have stopped buying.

Companies have stopped buying.

Who *is* buying? Individuals. https://t.co/lGcnPmvRUQ",2017-03-10
2017-03-23 13:20:23,"The only other time in its history (since '71) was 1978-06-01. FWIW, it rallied, then gave it back, rallied again, gave it back. https://t.co/JIxBBNR3Rg",2017-03-23
2017-03-29 19:10:14,A close here would be the 2nd-least damaging streak of 9/10 losses for $DJIA in 117 years. Other small losses led to ⬇️returns.,2017-03-29
2017-03-31 19:34:48,Large funds are nearly back to record exposure to the major stock indexes this week. https://t.co/raisx7SXYu,2017-03-31
2017-04-03 16:37:27,"If there is anything that should ever scare you about $TSLA, it is this hubris. https://t.co/6Le1zwbBc9",2017-04-03
2017-04-03 18:06:18,@KurtMeadows @Peter_Atwater It's no knock against his mind-blowing accomplishments. It's that CEOs who vilify short sellers have a horrid record of staying afloat.,2017-04-03
2017-04-12 12:38:23,"Congrats, Andrew! https://t.co/QTKGxNSQ8k",2017-04-12
2017-04-13 15:49:11,"Just FYI...I tried to recreate this and couldn't come anywhere close. I normally take Hulbert at his word, but I suggest testing this. https://t.co/osyQcQSVRU",2017-04-13
2017-04-19 15:54:03,+1 https://t.co/1SoLXkjhlf,2017-04-19
2017-04-27 17:35:47,Put buying from the smallest of options traders remains as high as it was at the trough of the bear market. $SPY $SPX https://t.co/OaPdq2RD2W,2017-04-27
2017-04-27 18:02:24,"@farcry360 Always. Important to weigh the evidence and see how it nets out. Consider the sources, time frames, historical performance.",2017-04-27
2017-04-27 20:49:58,"No, Short Sellers Haven’t Abandoned SPY https://t.co/t1gqgyKzOz via @BarronsOnline",2017-04-27
2017-04-27 20:58:37,"@CapitalObserver @barronsonline I've never liked using short interest except if it spikes hard during a decline, but yes it makes sense to use $ value at risk.",2017-04-27
2017-04-27 20:58:58,@kschnitman It's put buying as a % of their total volume.,2017-04-27
2017-04-28 13:00:19,Stocks closing at a record high qtr in which GDP growth was &lt; 1% or the slowest in 3 years was not a death knell. https://t.co/fwcDaqCfUk,2017-04-28
2017-04-28 19:51:15,"In less than 2 months, the ""smart money"" went from near record long exposure to 10-year Treasuries to a net short position. https://t.co/YUdCLdqdJf",2017-04-28
2017-04-28 19:56:57,"@HalfersPower Yes, 1 stdev above/below the 3-year average.",2017-04-28
2017-05-01 13:36:51,Worth noting that corporate boards are HORRID market timers. https://t.co/u6fJQ1PmoG,2017-05-01
2017-05-01 18:16:56,"@Peter_Atwater Not even close, at least when using a metric like y/y % change differentials.",2017-05-01
2017-05-02 01:03:27,"Funny, May is 1 of only 2 months when $VXX has a positive average return. Its avg of +0.98% is actually higher than $IWM. https://t.co/jwjDjvQfMx",2017-05-02
2017-05-02 15:05:02,@NickatFP Ever wonder how many minutes are spent coming up with clever titles to research reports vs just actually doing more research?,2017-05-02
2017-05-04 21:56:23,"The signal is kind of an eye-roller, but both the NYSE and Nasdaq triggered Hindenburg Omens today. $SPY $SPX https://t.co/uPGJA894eQ",2017-05-04
2017-05-05 14:44:31,"As rumors swirl about oil-focused fund liquidations, worth keeping in mind how markets often react afterward. https://t.co/U9ZzV7DhLN",2017-05-05
2017-05-11 12:09:33,"Agree 100%, there is too much under the surface now....""THE VIX ARTICLE NO ONE WILL LIKE"" https://t.co/X7CJdGTC2n",2017-05-11
2017-05-15 11:43:41,"Apple Headquarters Signals Tech’s Boom, Bravado https://t.co/4HrfngDysB",2017-05-15
2017-05-15 12:48:18,"We seem to be entering the fetishizing period of big tech. No telling how long it lasts, but gains tend to evaporate at some point. https://t.co/ZSKfRHRbc9",2017-05-15
2017-05-15 12:52:15,And again. Editors scramble to publish articles like this when they sense demand from readers and see clicks. https://t.co/LJlhPOvBPH,2017-05-15
2017-05-15 12:55:21,"Cough, cough. https://t.co/dqrnz8lJi6",2017-05-15
2017-05-15 13:20:34,"Granted, this is all kinds of unfair, but still. A love affair with all things Buffett and big tech. https://t.co/AlgJqzuQww",2017-05-15
2017-05-15 14:00:03,"""Inspired"". Valued at $170mm (true cost = multiples higher). The Sydney Opera House cost $102mm (pre inflation) h/t @businessinsider https://t.co/a9pGirWyZm",2017-05-15
2017-05-19 02:02:39,"Another ""ding ding ding"" moment for the active vs passive debate https://t.co/4zOwQxLRb5",2017-05-19
2017-05-24 18:04:36,Here's that WSJ/Morgan Stanley chart of risk parity stock exposure overlaid with the $SPX. https://t.co/jSolIWLL4D,2017-05-24
2017-05-25 13:44:05,"Finally, bitcoin has captured the attention of the Twitterverse again. $XBT https://t.co/xiSS3KfAh5",2017-05-25
2017-05-25 19:30:37,"In 52 years, there were 5 other days when $SPX ⬆️0.5% to a 52-week high, yet up volume % was this low. 2 weeks later, it was ⬇️all 5.",2017-05-25
2017-05-30 19:59:27,"Today will qualify as one of the worst-ever breadth days (up volume, new lows) for a day the $SPX is so close to a new high.",2017-05-30
2017-05-31 13:03:41,Here is every time in past decade when big-cap tech reached a new high and barely half of small-cap stocks were in a bull mkt. https://t.co/apC3E3OasU,2017-05-31
2017-06-01 01:17:53,"Among $SPX stocks, today had the 3rd-most number of 52-week lows for a day there were also many new highs. Split market. https://t.co/ih0nw34PNq",2017-06-01
2017-06-01 19:15:43,@HansMrkts @tomandprisha I have been mostly cautious and wrong in '17. But your selective memory is working wonders prior to that.,2017-06-01
2017-06-02 12:38:46,"Anyone have any insight on WSJ market diary? These screenshots were taken 20 seconds apart. In 15 yrs, never seen this. https://t.co/oFOLDP8xGS",2017-06-02
2017-06-07 21:57:15,"Up volume &lt; down volume for 8 of past 9 days, yet $spx is positive over that span. Has never happened before. #oddmarket  h/t @ukarlewitz",2017-06-07
2017-06-07 22:58:21,You gotta love the never-ending cycle. https://t.co/mlB8hmEgHV,2017-06-07
2017-06-09 00:59:46,"@CapitalObserver Yep, here:  https://t.co/J7tdtsLDJI",2017-06-09
2017-06-09 19:58:21,"The last - and ONLY - time the $DJIA closed at a new high while the Nasdaq Comp dropped 2% was April 14, 1999. #oddmarket",2017-06-09
2017-06-11 02:09:55,"@ukarlewitz Used to be, but not the past 20 years.
1998 - no
2000 - no
2007 - no
2011 - no
2015 - yes.",2017-06-11
2017-06-14 13:02:37,No worries - bond and stock volatility just hit an all-time low ahead of the Fed meeting. https://t.co/Imy791z5yE,2017-06-14
2017-06-22 01:07:11,Rydex mutual fund traders have had less confidence in energy shares only once in the past decade - February 2016. $xle https://t.co/E92FsfBa3C,2017-06-22
2017-06-28 15:07:57,The timing of warnings like this are often instructive. https://t.co/xbaJ3QTjZj,2017-06-28
2017-06-28 16:15:01,"The short $VIX fund, $SVXY, has split twice before today. Both times, $SPX fell more than 5% over the next 30-40 days.",2017-06-28
2017-06-29 12:43:44,"Rydex mutual fund traders have been more bullish on stocks only once before, March 2, 2015. $SPX https://t.co/lhfaqE57Tb",2017-06-29
2017-07-03 21:49:10,This is the 2nd time in history the Dow closed w/in .25% of a 52-week high and the Nasdaq at a 1-month low. The other was 2006-05-03.,2017-07-03
2017-07-07 19:42:45,"When ""smart money"" hedgers get massively long 2-year Treasuries, cash substitutes tend to do well. They're now record long. https://t.co/5edYNmLaFw",2017-07-07
2017-07-11 16:29:37,"Biggest movers since ""the news."" https://t.co/SzftVdal2i",2017-07-11
2017-07-11 18:15:59,"When &gt; 10% of consumer staples stocks have hit 52-week lows during this bull, $XLP has ⬆️ over the next 30 days (triggered Monday). https://t.co/nrP05LW5dA",2017-07-11
2017-07-11 19:20:15,Options traders are holding almost 2 puts for every 1 call in $SPX. And 4 calls for every put in $VIX. A rarely seen confluence. https://t.co/JRiAGyrpWO,2017-07-11
2017-07-11 20:20:31,"@hmeisler Those two data series tend to be ""smart money"" ones, non-contrary.",2017-07-11
2017-07-12 18:38:27,"This would be the 4th time in 20 years that stocks, bonds and gold all ⬆️ by &gt; 0.25% on the Fed Chair's semi-annual testimony. https://t.co/QnBagOxyrd",2017-07-12
2017-07-12 18:40:43,"Correction, 5th time.",2017-07-12
2017-07-13 13:15:13,"Staples stocks have gotten hit harder than just about any other time during this bull market, avg rebound 6.7% next 50 days. $XLP https://t.co/vF624uK1q6",2017-07-13
2017-07-17 15:35:05,"High hurdles for $NFLX tonight. Stock &gt; target, among fewest sells in a decade among analysts.

From https://t.co/3GD07XjMue https://t.co/57qEcXUipz",2017-07-17
2017-07-17 18:53:00,"When $SPX is at a 3-year high and pres approval &lt; 40%, its annualized forward return = -1.3%. When &gt; 60%, return = +27.8%. https://t.co/L121vLA9SZ",2017-07-17
2017-07-18 13:47:29,"Seems to be another round of ""VIX doesn't matter"" articles hitting the wires. https://t.co/TEPZQchkRf",2017-07-18
2017-07-19 13:21:56,"""Will VXX ever go up"" is most-searched phrasing for $VXX. And will it go to zero. And reverse split. h/t @EricBalchunas https://t.co/fOPa9avo1n",2017-07-19
2017-07-19 14:50:52,"If P/E stays at 25, that means the S&amp;P will close at 111,337 in July 2057. Gonna need a bigger hat. https://t.co/RS4rMsYEnt",2017-07-19
2017-07-19 15:21:17,"@michaelbatnick In 2007, the 31 days averaged 0.52%.",2017-07-19
2017-07-19 15:23:50,@ObservationDesk It's different every 👏 single 👏 time.,2017-07-19
2017-07-19 18:51:53,"The lowest NYSE TICK today is -417. Haven't seen so few sell programs since 11/25/16 &amp; 12/24/13 (holidays). Before that, 2/2/07.",2017-07-19
2017-07-21 16:27:10,This is remarkable since the WSJ just published an article suggesting vol is low because quants' computers already know everything. https://t.co/Tk8iD42wbF,2017-07-21
2017-07-24 16:01:24,New Feature – Backtesting https://t.co/ISNHterZCp via @sentimentrader,2017-07-24
2017-07-25 14:42:17,"Not a great risk/reward setup the past 3 years when CNN Fear &amp; Greed has been above 80, at least for next few weeks. https://t.co/EBDQgy8GCR",2017-07-25
2017-07-25 18:44:12,"@jderuy Yes, extremely so. Very similar to July 19.",2017-07-25
2017-07-27 19:06:32,@hmeisler Here you go. https://t.co/TYpUZVq33K,2017-07-27
2017-07-27 19:13:59,Securities industry employment just ticked to a new all-time high. https://t.co/1ATkK6ZYKL,2017-07-27
2017-07-28 16:03:11,There's a lot riding on a rising market. https://t.co/hkrIzNORKK,2017-07-28
2017-07-28 18:14:06,No worries about N Korea - $SPX just a little weak a week after successful missile launches. https://t.co/Eo4o7rIagW,2017-07-28
2017-08-01 14:03:17,The pace of @realDonaldTrump patting himself on the back for the stock market is picking up. https://t.co/zrSj6nssvu,2017-08-01
2017-08-03 12:44:10,It's time to update the @realDonaldTrump Stock Market Tweet-O-Meter. Going parabolic. https://t.co/GBJYRY2Fw7,2017-08-03
2017-08-04 13:07:09,"OMG

https://t.co/JRjjiuBJXw https://t.co/AbWBTpz9B8",2017-08-04
2017-08-04 17:25:07,"@ContraInvest @historysquared Yes, it does. My opinion is that it doesn't matter, after studying both data series over time. Others will surely strongly disagree.",2017-08-04
2017-08-04 21:46:13,This earnings reaction will be interesting. $BRKB just rose for 15 days for the 1st time since Berkshire created class B shares. https://t.co/dWO0oNke6L,2017-08-04
2017-08-06 12:26:24,Note to SentimenTrader users - we're doing some system maintenance this a.m. to enhance security and some users may see error messages.,2017-08-06
2017-08-06 15:51:00,New Feature – Backtesting Multi-Timeframe https://t.co/y2mC6GTxMj via @sentimentrader,2017-08-06
2017-08-09 20:00:32,There is a chance this could be the worst-breadth day in history for a day when the S&amp;P was almost unchanged. What a market.,2017-08-09
2017-08-11 15:58:42,"When CNN Fear &amp; Greed first starts to enter ""fear"", usually not an immediate buy signal. Has been better to wait until it recovers. https://t.co/CXyTcZIpjc",2017-08-11
2017-08-16 13:19:32,@RevShark @hmeisler FWIW... https://t.co/VRl1kX4loj,2017-08-16
2017-08-16 18:42:52,The (free!) @RVPub Killer Chart pack contains some really thought-provoking contributions this quarter... https://t.co/yxWhxbKJpj https://t.co/9q3PeJJGnx,2017-08-16
2017-08-18 15:39:30,"@grimweasel47 @EdMatts Nah, happened in March and again last October.",2017-08-18
2017-08-18 19:45:22,"@EdMatts @grimweasel47 I was using closing prices, with a binary yes or no if SPX closed at a 1-month low and VIX did NOT close at a 1-month high.",2017-08-18
2017-08-18 19:48:19,@hmeisler Good econ question - is the $500 worth the extra 17.5% sun coverage that we won't get here in Mpls?,2017-08-18
2017-08-18 19:49:38,One of the issues with passive - people don't really know what they're buying. https://t.co/nQihdHvrEM,2017-08-18
2017-08-24 00:46:36,Thanks for the lunch @PeterLBrandt - it's always a treat to be able to visit with a living legend!,2017-08-24
2017-08-25 17:35:05,Testing Oversold Small-Caps https://t.co/wJCCamEvfK via @sentimentrader,2017-08-25
2017-08-31 13:42:42,"When Treasury Bond sentiment has become this optimistic, the next six months have not had a pretty a risk/reward. https://t.co/DhKgOJk5HD",2017-08-31
2017-09-05 12:53:39,The traditional reminder that stocks' entire gain has come when our representatives are sitting at home. https://t.co/okxsmAaLbe,2017-09-05
2017-09-06 12:46:04,One day later 🤔 https://t.co/5OkTQBw7Zc,2017-09-06
2017-09-06 19:51:39,"@MebFaber 493 according to Bberg (U.S. domiciled, ETF or mutual fund)",2017-09-06
2017-09-07 15:14:15,"¯\_(ツ)_/¯

Goldman CEO Blankfein: ""When yields on corporate bonds are lower than dividends on stocks, that unnerves me."" https://t.co/YocoHFplZ5",2017-09-07
2017-09-08 14:03:10,"This doesn't look very good, John. Not very good at all. #Equifax #EFX https://t.co/8dcXnpJciK",2017-09-08
2017-09-11 14:40:32,Financials Trying To Emerge From Oversold https://t.co/OSYyOIdOuN via @sentimentrader,2017-09-11
