Time,Content,Date
2016-01-24 15:02:03,Russia Fights To Maintain Energy Dominance In The Caucasus https://t.co/X3pPssZAcP https://t.co/JxWdkjYTKy,2016-01-24
2016-01-24 15:02:04,Frustrating Future For North Sea Oil https://t.co/cWuAAoJU4H https://t.co/c9stzBirk1,2016-01-24
2016-01-25 00:28:39,"Will Gold Be The Beneficiary Of Oil, Equities Plunge? https://t.co/PhF8WO1pHR https://t.co/IkCATQ7jWR",2016-01-25
2016-01-25 00:28:39,Moody’s Ponders Credit Downgrades for 120 Energy Companies https://t.co/7YjwhyQnpr https://t.co/XXvCM1o3iF,2016-01-25
2016-01-25 00:28:40,Security Woes Threaten OPEC’s Second Largest Producer https://t.co/14JpRqcoZz https://t.co/krRiuDgX5h,2016-01-25
2016-01-25 00:28:40,How Soon Could A Sustained Oil Price Rally Occur? https://t.co/SFe7szENWY https://t.co/2Jz5poezqF,2016-01-25
2016-01-25 16:03:04,These New Numbers Show A Major Threat To Gold Is Disappearing https://t.co/ei6pba1yVp https://t.co/SW0C8lPlyi,2016-01-25
2016-01-25 16:36:03,Oil Prices Falling Again As Oversupply Fears Reign https://t.co/QnPbUXfG8d https://t.co/pTKDUgNWWZ,2016-01-25
2016-01-25 17:09:45,Oil Crash Only The Tip Of The Iceberg https://t.co/knT7opFnOl https://t.co/ftmOcw6ZHA,2016-01-25
2016-01-25 17:43:04,Bearish Bets Hit Record As Investors Believe In A Sub $25 Oil Bottom https://t.co/1FzA1Hjt6q https://t.co/HYoCH7U9xD,2016-01-25
2016-01-25 18:16:44,Bearish Bets Hit Record As Investors Believe In A Sub $25 Oil Bottom https://t.co/FyXgI93vh3 https://t.co/6xfy3G3xnV,2016-01-25
2016-01-25 18:16:44,Saudi Aramco Chairman Talks Oil Down https://t.co/cDaQpl69oQ https://t.co/fn8mvRSQoB,2016-01-25
2016-01-25 22:12:04,Bearish Bets Hit Record As Investors Believe In A Sub $25 Oil Bottom https://t.co/vml7BukTa2 https://t.co/7Z3BAyJukq,2016-01-25
2016-01-26 00:24:36,Obama Moves To Limit Methane Emissions https://t.co/iXOInTfRB6 https://t.co/eZz1WSzidA,2016-01-26
2016-01-26 00:24:37,Could Low Oil Prices Cause A Global Recession? https://t.co/Is6JCjU5aO https://t.co/BUPxrcPAOM,2016-01-26
2016-01-26 00:24:37,"Is A Russian, OPEC Production Cut In The Making? https://t.co/clnJykBMMB https://t.co/WJNHevQdSk",2016-01-26
2016-01-26 00:24:38,Oil Prices in 2016 Will Be Determined By These 6 Factors https://t.co/5rA63Tu5KE https://t.co/lY7DD4OMxP,2016-01-26
2016-01-26 00:24:39,60 Reasons Why Oil Investors Should Hang On https://t.co/6v6NVseF0C https://t.co/68d2FSiGxz,2016-01-26
2016-01-26 16:11:38,Obama Moves To Limit Methane Emissions https://t.co/azP15ILL0x,2016-01-26
2016-01-26 16:11:39,This Asian Country Just Became The World’s Biggest Lead And Zinc Buyer https://t.co/gocrP2UXqg,2016-01-26
2016-01-26 16:45:05,Oil Up 3% But Bearish News Is On The Way https://t.co/xi6ECNvSRS,2016-01-26
2016-01-26 16:45:06,Despite Rumors There Is No Indication The Saudis Will Budge https://t.co/uLLhl0CObr,2016-01-26
2016-01-26 17:18:47,Despite Rumors There Is No Indication The Saudis Will Budge https://t.co/QJXVN1Wvth,2016-01-26
2016-01-26 17:18:47,OPEC’s Trillion Dollar Mistake https://t.co/oUNRjYbTtE,2016-01-26
2016-01-26 19:32:04,Despite Rumors There Is No Indication The Saudis Will Budge https://t.co/q6KZY73BbT,2016-01-26
2016-01-26 19:32:05,Did The Supreme Court Just Put The Nail In The Coffin For Utilities? https://t.co/c0TU1OdzHS,2016-01-26
2016-01-26 20:04:05,Despite Rumors There Is No Indication The Saudis Will Budge https://t.co/wtLH0eoKSS,2016-01-26
2016-01-26 20:04:05,Weak Global Economic Growth Linked To Oil Price Collapse https://t.co/phqeOgexEt,2016-01-26
2016-01-27 00:34:03,Sanctions And Low Oil Prices Deepen Russian Recession https://t.co/KmoCKTvGTY,2016-01-27
2016-01-27 00:34:05,Does This Signal A Bottom For NatGas Companies? https://t.co/SctddO8yoB,2016-01-27
2016-01-27 00:34:06,Coal Will Struggle To Survive Australian Solar Surge https://t.co/MuVDZOKrrb,2016-01-27
2016-01-27 00:34:07,No-Holds-Barred Price War Brings Gas Down To 47 Cents In Michigan https://t.co/tPEgJoHmdY,2016-01-27
2016-01-27 00:34:08,Only Recession Can Prevent An Oil Price Spike https://t.co/ib2LU4CpjC,2016-01-27
2016-01-27 15:42:04,Sanctions And Low Oil Prices Deepen Russian Recession https://t.co/WvsDtbg2y3,2016-01-27
2016-01-27 15:42:05,Here Are 175 Resource Companies On The Verge Of Financial Upheaval https://t.co/JpCKeXnbTo,2016-01-27
2016-01-27 16:16:07,Sanctions And Low Oil Prices Deepen Russian Recession https://t.co/36MduRDH9D,2016-01-27
2016-01-27 16:16:07,Oil Prices Down As U.S. Crude Inventories Hit 80 Year High https://t.co/HZhrGbvlQ3,2016-01-27
2016-01-27 17:24:44,Sanctions And Low Oil Prices Deepen Russian Recession https://t.co/1ELyxsKAfI,2016-01-27
2016-01-27 17:24:44,Canada To Step Up Climate Scrutiny On Oil Pipelines https://t.co/yoMSBO6yB8,2016-01-27
2016-01-27 18:34:04,Sanctions And Low Oil Prices Deepen Russian Recession https://t.co/fso9R9RrET,2016-01-27
2016-01-27 18:34:05,Rumors of OPEC-Russia Coordination Send Oil Prices Surging https://t.co/zgl7nw1oQf,2016-01-27
2016-01-28 00:10:06,How The Energy Crash Revealed A Weak Global Economy https://t.co/v6xYi1M9Ot,2016-01-28
2016-01-28 00:10:07,OPEC Economies On Their Last Legs https://t.co/Seb2AruhRq,2016-01-28
2016-01-28 00:10:08,Currencies Under Deeper Pressure From Rout In Commodities https://t.co/3BvChcsdJR,2016-01-28
2016-01-28 00:10:09,"China Invests $4.6 Billion In Killing Coal, But Is It Enough? https://t.co/NJesNMWK9r",2016-01-28
2016-01-28 00:10:10,9 Billion Barrels Of Crude At Risk In Massive Nigerian Oil Shakeup https://t.co/jpXa1bjIgg,2016-01-28
2016-01-28 16:13:05,Houston Feels The Oil Price Pinch As Office Space Vacancies Grow https://t.co/dp4c6pcvoL,2016-01-28
2016-01-28 16:13:05,Iran Wasting No Time; Inks Deals With Italy And France https://t.co/UfyC4VsCIB,2016-01-28
2016-01-28 16:13:06,The World's Best Oil And Gas Market Just Got 115% Better https://t.co/ab7yiT7MYE,2016-01-28
2016-01-28 16:13:06,Confusion On Saudi Proposed Production Cut See Oil Prices Spike https://t.co/t2EfSG9nIu,2016-01-28
2016-01-28 17:18:33,Iran Wasting No Time; Inks Deals With Italy And France https://t.co/TdfWpNGcun,2016-01-28
2016-01-28 17:18:34,Alberta Hit Hard By Oil Crash As Unemployment Skyrockets https://t.co/9OFTJeemni,2016-01-28
2016-01-28 18:24:35,Iran Wasting No Time; Inks Deals With Italy And France https://t.co/8bgaP9zok8,2016-01-28
2016-01-28 18:24:36,U.S. Plans Airstrikes In Libya To Protect Oil Assets From ISIS https://t.co/20rDakm7Yo,2016-01-28
2016-01-29 00:25:04,Israel Fends Off Unknown Hackers’ Cyberattack On Power Company https://t.co/TpjofbC10P,2016-01-29
2016-01-29 00:25:04,Israeli Minister Stirs Pot With Call For Independent Kurdish Nation https://t.co/VshLYbvg5g,2016-01-29
2016-01-29 00:25:05,Do Canadians Want To Stay In The Oil Business? https://t.co/fpXSlQGJyd,2016-01-29
2016-01-29 00:25:05,Weak Economy Could Stifle Oil Price Rally https://t.co/ggkUlg8dFz,2016-01-29
2016-01-29 00:25:06,Russian-OPEC Production Cut Remains A Long Shot https://t.co/bGdbucHgMl,2016-01-29
2016-01-29 16:21:05,Israel Fends Off Unknown Hackers’ Cyberattack On Power Company https://t.co/6wsuR49gTw,2016-01-29
2016-01-29 16:21:06,Chinese Mining Giant To Ramp Up Copper Production https://t.co/Al7VkV3TZi,2016-01-29
2016-01-29 17:58:05,Gazprom Ups Pressure On Georgia With New Gas Transit Deal https://t.co/DwzGG73ISD,2016-01-29
2016-01-29 19:06:03,Terrorists Blow Up Kurdish Pipeline https://t.co/oG6i3POkzi,2016-01-29
2016-01-29 19:06:04,Continental Resources 2016 Guidance &amp; Oil Price Impact https://t.co/eR2nc7Jh6J,2016-01-29
2016-01-29 21:51:03,Terrorists Blow Up Kurdish Pipeline https://t.co/okk9ic8EkS,2016-01-29
2016-01-29 21:51:04,Oversold Oil Markets Rally On Rumors Of OPEC Cut https://t.co/klAjv339Ap,2016-01-29
2016-01-30 15:14:33,Israel Calls On Turkey To End ISIS Oil Trade https://t.co/XHajFY8AlM,2016-01-30
2016-01-30 15:14:33,Terrorists Blow Up Kurdish Pipeline https://t.co/FbtYMGuiJW,2016-01-30
2016-01-30 15:14:34,Is Eagle Ford Making A Comeback? https://t.co/iluA2W7x0s,2016-01-30
2016-01-30 15:14:34,Is The EIA Too Optimistic On U.S. Oil Output? https://t.co/mTIMxyjXBx,2016-01-30
2016-01-30 16:20:33,Global Energy Advisory 29th January 2016 https://t.co/Bbhk6uNsW1,2016-01-30
2016-01-30 16:20:33,Oil Volatility at Seven Year High https://t.co/y1A1UOXAXU,2016-01-30
2016-01-30 16:20:34,3 Rules for Trading Volatile Markets https://t.co/aRkLkcJSvd,2016-01-30
2016-01-30 16:20:34,"Fundamentals Are Lost, But Upside Visible For Oil https://t.co/zTmUNop8fs",2016-01-30
2016-01-30 16:20:35,Rig Count Update: Moment of Truth for the Permian Basin? https://t.co/OUcgqLBzVy,2016-01-30
2016-01-31 15:36:03,Turkey Having Trouble Finding Alternatives To Russian Gas https://t.co/mKEVByiCfz,2016-01-31
2016-01-31 15:36:04,Is Non-OPEC Oil Production Beginning A Serious Decline? https://t.co/gzaSeyAQ19,2016-01-31
2016-01-31 18:21:04,Texan Wind Is Blowing Away The Competition https://t.co/4vlgZE2b41,2016-01-31
2016-02-01 00:53:04,LukOil Back In Iran As Russia’s Output Faces Decline https://t.co/TlSChx0N2U,2016-02-01
2016-02-01 00:53:04,More Oil and Gas Bankruptcies Are Assured https://t.co/FNWg6vNbo7,2016-02-01
2016-02-01 01:26:02,U.S Drillers Post Billions In Losses As Hedges Roll Off https://t.co/L4hcMmOzRL,2016-02-01
2016-02-01 01:26:02,Is China The Big Sponge That Absorbs The Oil Glut? https://t.co/Tm4fYvDPji,2016-02-01
2016-02-01 01:59:03,These Oilfield Service Giants Are Feeling The Squeeze https://t.co/go1R4LGUhs,2016-02-01
2016-02-01 01:59:03,All Eyes on Saturn Minerals’ Williston Basin Drilling https://t.co/NV3ZD14cSD,2016-02-01
2016-02-01 15:42:34,These Oilfield Service Giants Are Feeling The Squeeze https://t.co/3KL4CMiocG,2016-02-01
2016-02-01 15:42:35,This Could Be A Big Setback For Iran’s Oil Export Plans https://t.co/8YT7XAh207,2016-02-01
2016-02-01 16:50:33,These Oilfield Service Giants Are Feeling The Squeeze https://t.co/41v8P266oy,2016-02-01
2016-02-01 16:50:34,Oil Prices Tank As Chinese Economic Data Continues To Disappoint https://t.co/a9cp52LACT,2016-02-01
2016-02-01 19:35:04,Sales Tax Dispute Could Send Billions to Texas Oil Industry https://t.co/n4LJ7haj5F,2016-02-01
2016-02-01 21:15:06,"Japan Reboots Third Nuclear Reactor, LNG Import Forecasts Lowered https://t.co/ThD3jH9dxN",2016-02-01
2016-02-02 00:35:34,OPEC’s Serious Decline Forecast For U.S. Shale Is Exaggerated https://t.co/wUVxVsKay7,2016-02-02
2016-02-02 00:35:35,Congress Looks To Pass Energy Bill for First Time Since 2007 https://t.co/zj6kPL3f2a,2016-02-02
2016-02-02 00:35:36,Banks On The Hook For Bad Energy Loans https://t.co/tX3uiwFXIv,2016-02-02
2016-02-02 00:35:37,Politics &amp; Oil - What The President Failed To Mention In His Address To Congress https://t.co/XBsYHFPtYJ,2016-02-02
2016-02-02 00:35:37,"Russia Cries Dyadya (Uncle), Is Saudi Arabia Listening? https://t.co/sGru3z4tus",2016-02-02
2016-02-02 16:35:05,"Japan Reboots Third Nuclear Reactor, LNG Import Forecasts Lowered https://t.co/DZtykUOAwA",2016-02-02
2016-02-02 16:35:06,OPEC’s Serious Decline Forecast For U.S. Shale Is Exaggerated https://t.co/IINAfIObzQ,2016-02-02
2016-02-02 16:35:07,Will This Bureaucratic Battle See Prime Copper Assets Coming For Sale? https://t.co/YezmspkeLO,2016-02-02
2016-02-02 16:35:08,Oil Slides As Oil Majors Report Poor Results https://t.co/etFnUpiLkU,2016-02-02
2016-02-02 17:08:35,OPEC’s Serious Decline Forecast For U.S. Shale Is Exaggerated https://t.co/cFwQ4PYbza,2016-02-02
2016-02-02 17:08:36,Managing Risk Through A Downturn https://t.co/Uz9VZCb3HY,2016-02-02
2016-02-02 21:37:06,OPEC’s Serious Decline Forecast For U.S. Shale Is Exaggerated https://t.co/uB8OnPdglL,2016-02-02
2016-02-02 21:37:07,Oil Majors Report Bleak Earnings As Glut Persists https://t.co/SpTZTQbaDh,2016-02-02
2016-02-03 00:20:34,Shell Needs To Divest Assets In Order To Afford BG Deal https://t.co/iavSc3zqwL,2016-02-03
2016-02-03 00:20:35,BP Reports Huge Loss As Oil Slump Lingers On https://t.co/2IxhG4w9gp,2016-02-03
2016-02-03 00:20:36,Silver Lining For Natural Gas As EIA Forecasts Price Hike https://t.co/4Wrb3OJI5W,2016-02-03
2016-02-03 00:20:37,Is The Saudis Market Share Strategy Still Feasible? https://t.co/Fu3JeeAAvD,2016-02-03
2016-02-03 00:20:37,Iran Looking To Ramp Up More Than Just Oil Production https://t.co/fQJeJmzSWE,2016-02-03
2016-02-03 15:57:34,Shell Needs To Divest Assets In Order To Afford BG Deal https://t.co/e0G5ducad8,2016-02-03
2016-02-03 15:57:34,World’s No.2 Platinum Miner Faces Huge Political Risk In Zimbabwe https://t.co/JEC1DgsGYi,2016-02-03
2016-02-03 16:31:06,Shell Needs To Divest Assets In Order To Afford BG Deal https://t.co/t2LgDkOFay,2016-02-03
2016-02-03 16:31:07,Oil Majors Prepared To Borrow To Maintain Dividend Payments https://t.co/5xqjmYG6eZ,2016-02-03
2016-02-03 17:39:05,Dominion Continues Coal To Gas Switch With $4.4 Billion Deal https://t.co/41t5kBI5tI,2016-02-03
2016-02-03 17:39:06,Shell Needs To Divest Assets In Order To Afford BG Deal https://t.co/ddGHjhP5Jy,2016-02-03
2016-02-03 17:39:07,Small Oil Driller Expected To See Share Price Triple https://t.co/CsIx3NoDYi,2016-02-03
2016-02-03 17:39:08,"Fundamentals For Oil Still Bearish, But Sentiment Is Shifting https://t.co/DpGZZh5bNZ",2016-02-03
2016-02-03 19:16:05,Shell Needs To Divest Assets In Order To Afford BG Deal https://t.co/cuxui37jQO,2016-02-03
2016-02-03 19:16:05,Japan And Iran Could Keep a Lid On Oil Price Rally https://t.co/3xSYVWkepx,2016-02-03
2016-02-04 00:17:35,Plastics Industry Latest Victim Of Low Oil Prices https://t.co/HBgSNLQdyp,2016-02-04
2016-02-04 00:17:35,How Close To A Viable Energy Storage Solution Are We? https://t.co/cAqCCudMTB,2016-02-04
2016-02-04 00:17:36,Cattle Deaths Spark Renewed Oil Drilling Controversy https://t.co/sSSbMXcJZB,2016-02-04
2016-02-04 00:17:36,Oil Companies Market Caps Crushed By Oil Crash https://t.co/asZaJk2xuW,2016-02-04
2016-02-04 00:17:37,Gazprom Braces For Gas Price War With U.S. LNG https://t.co/Uox1PglFvt,2016-02-04
2016-02-04 17:28:07,UK Gas Providers Slashing Prices https://t.co/OErmjFO6lJ,2016-02-04
2016-02-04 17:28:08,Plastics Industry Latest Victim Of Low Oil Prices https://t.co/G7iO1Av9AA,2016-02-04
2016-02-04 17:28:08,Oil Gains As Dollar Loses Against Euro https://t.co/Wgtoz55HEM,2016-02-04
2016-02-04 17:28:09,Oil Majors Converging Here Could Mean A New Hotspot https://t.co/7BhrB7naeX,2016-02-04
2016-02-04 20:18:34,Plastics Industry Latest Victim Of Low Oil Prices https://t.co/3HtwYPI7MS,2016-02-04
2016-02-04 20:18:35,Why U.S. Shale Is Not Capitulating Yet https://t.co/ShARjePPH9,2016-02-04
2016-02-05 00:07:03,"Did You Benefit From This #BigOil #WealthTransfer?
https://t.co/U41lmf10yU",2016-02-05
2016-02-05 00:12:34,"Six OPEC Members, Plus Russia, Now Open to Emergency Meeting https://t.co/omIRbN1S6r",2016-02-05
2016-02-05 00:12:35,Non OPEC Oil Production To Collapse In 2016 https://t.co/tnJhTJSkCI,2016-02-05
2016-02-05 00:12:35,Can Big Oil Continue To Pay Dividends? https://t.co/USef9NiXsf,2016-02-05
2016-02-05 00:12:35,Russia So Desperate It Could Sell Off State-Owned Oil Assets https://t.co/cMoFBpyrCS,2016-02-05
2016-02-05 00:12:36,The $2 Trillion Gift From Oil Companies To Consumers https://t.co/xEW1hoPs6j,2016-02-05
2016-02-05 16:52:06,"Six OPEC Members, Plus Russia, Now Open to Emergency Meeting https://t.co/6ppkXfe9wi",2016-02-05
2016-02-05 16:52:06,The World Has Never Seen A Mining Exploration Scheme Like This https://t.co/ej1nGkbHkE,2016-02-05
2016-02-05 17:27:07,Unrest In Moldova After Shady Energy Deals https://t.co/ojVfcmyTbP,2016-02-05
2016-02-05 17:27:08,"Six OPEC Members, Plus Russia, Now Open to Emergency Meeting https://t.co/oMXrhwW4fV",2016-02-05
2016-02-05 17:27:09,"Global Oil Production On Pause, But Decline Seems Imminent https://t.co/d3IYQkfApn",2016-02-05
2016-02-05 17:27:10,"Despite Bold Predictions, T. Boone Pickens Sells All Oil Holdings https://t.co/rhrKmcokW4",2016-02-05
2016-02-05 17:27:11,Obama Proposes $10 Tax On Each Barrel Of Oil https://t.co/uUEyTnx6sQ,2016-02-05
2016-02-05 17:36:31,"Be Careful Who You Listen To #Oil Investors! @OilandGasInvest @OilnGasInvestor 
https://t.co/BS8IYIZlfK https://t.co/CvVlNAVedO",2016-02-05
2016-02-05 17:57:20,"What Would Bernie Do? #FeelTheBern 

https://t.co/BZsu8BpVL7
Obama Proposes $10 Tax On Each Barrel Of Oil",2016-02-05
2016-02-05 20:12:05,"Six OPEC Members, Plus Russia, Now Open to Emergency Meeting https://t.co/FnuhinAz3g",2016-02-05
2016-02-05 20:12:06,U.S. Rig Count In Free Fall: Plunges By 48 In One Week https://t.co/XX6H2u985B,2016-02-05
2016-02-05 22:27:03,"Six OPEC Members, Plus Russia, Now Open to Emergency Meeting https://t.co/dUvyEoMKpy",2016-02-05
2016-02-05 22:27:04,"In Spite Of Plunging Rig Count, Oil Erases Earlier Gains https://t.co/VVslovbGNk",2016-02-05
2016-02-06 21:02:04,Global Energy Advisory February 5th 2016 https://t.co/aytJkmfBzd,2016-02-06
2016-02-06 21:02:04,Oil Price Slump Takes Its Toll On Emerging Markets https://t.co/RT6Zqae95u,2016-02-06
2016-02-06 21:02:05,A Significant Fundamental Shift for Oil Amongst All of the Noise https://t.co/hR1HRqTInb,2016-02-06
2016-02-06 21:02:05,We Might Be Closer To A Bull Market Than You May Think https://t.co/qyZ4ulCNeE,2016-02-06
2016-02-06 21:02:05,Alberta Holds Back On Royalty Hike For Oil Industry https://t.co/XhmYeDIEvj,2016-02-06
2016-02-07 15:32:06,Conventional And Vertical Well Analysis https://t.co/Ow0lzyo22q,2016-02-07
2016-02-08 00:17:03,What Can We Expect From A Saudi Aramco IPO? https://t.co/rcYAjDUgkB,2016-02-08
2016-02-08 00:17:04,Defending Gazprom’s Market Share Will Cost $25 Billion https://t.co/GeAebyHdwa,2016-02-08
2016-02-08 00:17:05,Despite Huge Losses Oil Companies Reluctant To Shut In Production https://t.co/ScIL124OZs,2016-02-08
2016-02-08 00:17:05,Tesla Falling Out Of Favor With Investors https://t.co/HUBpZsugeO,2016-02-08
2016-02-08 00:17:06,"Genel Producing Oil For $1 Barrel, Investors Still Cautious https://t.co/S8rK6mJxBg",2016-02-08
2016-02-08 16:09:06,What Can We Expect From A Saudi Aramco IPO? https://t.co/0zXQL5rO2n,2016-02-08
2016-02-08 16:09:07,Uncertainty Lingers Over LNG As Chinese Demand Wavers https://t.co/mBBr8dPdhy,2016-02-08
2016-02-08 16:39:48,@exxonmobil making bold predictions for oil and gas in 2040 https://t.co/1kdW6uXJMy,2016-02-08
2016-02-08 17:00:02,Is @Chesapeake a risk worth taking? https://t.co/Q4wIO6SYeY,2016-02-08
2016-02-08 17:14:34,What Can We Expect From A Saudi Aramco IPO? https://t.co/tlXVv9tyJ5,2016-02-08
2016-02-08 17:14:36,Oil Off To Bad Start Of The Week As Dollar Gains Strength https://t.co/ufHrEhNlWw,2016-02-08
2016-02-08 17:47:06,Is history set to repeat itself with oil producer defaults? https://t.co/Qwrflc1s8b,2016-02-08
2016-02-08 17:48:44,What Can We Expect From A Saudi Aramco IPO? https://t.co/WBewyKSCpX,2016-02-08
2016-02-08 17:48:44,No Agreement on OPEC Meeting After Venezuela Meets With Saudi Arabia https://t.co/8XORpryAmw,2016-02-08
2016-02-08 19:43:27,It has been a tough tour for the Venezuelan energy minister https://t.co/bJJPQoLeSQ,2016-02-08
2016-02-08 20:58:05,How durable is the U.S.-Saudi relationship? https://t.co/liQpoUklln,2016-02-08
2016-02-08 21:18:08,It's not looking good for Eagle Ford shale. https://t.co/DphCcuWrTA,2016-02-08
2016-02-08 22:13:32,The Permian Basin remains resilient despite the extended low oil prices https://t.co/cEYhM0Cuxh,2016-02-08
2016-02-09 00:01:04,"As the #Election2016 heats up, here's a look at how each of the leading contenders will impact #energy #investors 
https://t.co/xd224FQWHa",2016-02-09
2016-02-09 00:06:32,Pemex's chief has been replaced after a woeful financial year https://t.co/QUwEFwRTvt,2016-02-09
2016-02-09 01:36:59,"A surprising insight into what causes volatility in #oilprice

https://t.co/Wga67wFQJe https://t.co/qAKYWDRk1Z",2016-02-09
2016-02-09 15:23:51,"With record numbers of short and long positions it is evident that nobody knows where the bottom is for #oilmarkets 
https://t.co/qvFzSm9ZHU",2016-02-09
2016-02-09 15:56:55,"#SaudiArabia has attempted to reform its #Oil dominated economy before, will this time be more successful?  https://t.co/KDi5B4vyXg",2016-02-09
2016-02-09 17:16:20,Good news for U.S. #LNG exports https://t.co/J6fyyDf9HQ,2016-02-09
2016-02-09 17:25:42,"#IEA report suggests an #OPEC production increase, not good news for #oilprices https://t.co/DdmlYq6jsu",2016-02-09
